name,type,attack,special_attack,speed,hp
charmander,fire,52,60,65,39
charmeleon,fire,64,80,80,58
charizard,fire,84,109,100,78
vulpix,fire,41,50,65,38
ninetales,fire,76,81,100,73
growlithe,fire,70,70,60,55
arcanine,fire,110,100,95,90
ponyta,fire,85,65,90,50
rapidash,fire,100,80,105,65
magmar,fire,95,100,93,65
flareon,fire,130,95,65,65
moltres,fire,100,125,90,90
cyndaquil,fire,52,60,65,39
quilava,fire,64,80,80,58
typhlosion,fire,84,109,100,78
slugma,fire,40,70,20,40
magcargo,fire,50,90,30,60
houndour,fire,60,80,65,45
houndoom,fire,90,110,95,75
magby,fire,75,70,83,45
entei,fire,115,90,100,115
ho-oh,fire,130,110,90,106
torchic,fire,60,70,45,45
combusken,fire,85,85,55,60
blaziken,fire,120,110,80,80
numel,fire,60,65,35,60
camerupt,fire,100,105,40,70
torkoal,fire,85,85,20,70
chimchar,fire,58,58,61,44
monferno,fire,78,78,81,64
infernape,fire,104,104,108,76
magmortar,fire,95,125,83,75
heatran,fire,90,130,77,91
victini,fire,100,100,100,100
tepig,fire,63,45,45,65
pignite,fire,93,70,55,90
emboar,fire,123,100,65,110
pansear,fire,53,53,64,50
simisear,fire,98,98,101,75
darumaka,fire,90,15,50,70
squirtle,water,48,50,43,44
wartortle,water,63,65,58,59
blastoise,water,83,85,78,79
psyduck,water,52,65,55,50
golduck,water,82,95,85,80
poliwag,water,50,40,90,40
poliwhirl,water,65,50,90,65
poliwrath,water,95,70,70,90
tentacool,water,40,50,70,40
tentacruel,water,70,80,100,80
slowpoke,water,65,40,15,90
slowbro,water,75,100,30,95
seel,water,45,45,45,65
dewgong,water,70,70,70,90
shellder,water,65,45,40,30
cloyster,water,95,85,70,50
krabby,water,105,25,50,30
kingler,water,130,50,75,55
horsea,water,40,70,60,30
seadra,water,65,95,85,55
goldeen,water,67,35,63,45
seaking,water,92,65,68,80
staryu,water,45,70,85,30
starmie,water,75,100,115,60
magikarp,water,10,15,80,20
gyarados,water,125,60,81,95
lapras,water,85,85,60,130
vaporeon,water,65,110,65,130
omanyte,water,40,90,35,35
omastar,water,60,115,55,70
kabuto,water,80,55,55,30
kabutops,water,115,65,80,60
totodile,water,65,44,43,50
croconaw,water,80,59,58,65
feraligatr,water,105,79,78,85
chinchou,water,38,56,67,75
lanturn,water,58,76,67,125
marill,water,20,20,40,70
azumarill,water,50,60,50,100
politoed,water,75,90,70,90
